TokenID,Filename,Label,Start[s],End[s],Step,Time,f0,Intensity,F1,F2,F3,F4,F5
32,0010,a,29.839979166666662,29.87997916666665,3,29.87997916666665,199.1061750994202,72.40331795224951,514.1398704642712,1525.7612658097862,2520.835112670007,3799.066281997434,3972.91762539838
33,0010,a,30.18997916666666,30.300115385478392,0,30.18997916666666,--undefined--,58.798357150517795,690.1205022951265,1467.8632624692148,2611.481373109122,4108.495687417084,--undefined--
33,0010,a,30.18997916666666,30.300115385478392,1,30.226691239603905,173.67971267646342,70.33712101445913,581.1360950047343,1406.619904694447,2438.207618381655,3685.042000011931,4056.662953491776
33,0010,a,30.18997916666666,30.300115385478392,2,30.263403312541147,169.55715641569745,71.55861170574006,465.70486221184075,1617.2981786586968,2439.824723292245,3630.1745388159707,4736.245760429366
33,0010,a,30.18997916666666,30.300115385478392,3,30.300115385478392,156.30676346748828,64.43314646554133,307.88817752578996,2084.3752645094937,2352.7824676438318,3621.1935393223644,4175.628302735534
34,0010,a,30.38335492571932,30.48955709775084,0,30.38335492571932,162.0234498926273,67.66739096195388,319.31068935352823,2014.6799521969338,2477.470021381437,3602.2888398463824,4749.851175157375
34,0010,a,30.38335492571932,30.48955709775084,1,30.418755649729828,176.89937414334224,73.69872914574096,442.5597654510665,1702.0139757530897,2456.519433299706,3513.616138881241,4831.229734834145
34,0010,a,30.38335492571932,30.48955709775084,2,30.454156373740332,187.48214606619774,75.80925856577257,550.0721457124865,1533.252040889166,2496.4597754803544,3632.8370794045636,5208.876571120504
34,0010,a,30.38335492571932,30.48955709775084,3,30.48955709775084,173.45837292156224,70.77028020786814,372.1612095478707,1378.393662334818,2408.8965350294616,3502.808036608042,--undefined--
35,0010,a,30.79997916666668,30.809979166666665,0,30.79997916666668,101.41131147664396,60.036799709554906,573.6456761298941,1046.5888713729826,1957.7011019324518,3781.8959685907957,4329.424512975125
35,0010,a,30.79997916666668,30.809979166666665,1,30.803312500000008,101.56580149537587,59.329766391618755,535.0271055549415,1031.012596806542,1912.0605701677748,3955.7487317741325,4302.0102022135525
35,0010,a,30.79997916666668,30.809979166666665,2,30.806645833333338,102.16791584604611,58.695279164577514,477.83278520782176,1034.2520126160514,1883.7876258252984,4058.608273754069,4268.332596676076
35,0010,a,30.79997916666668,30.809979166666665,3,30.809979166666665,102.85292359151745,58.12850090609427,387.57247909664073,1003.4085964392425,1854.9992890279534,4062.795832528105,4364.962644505891
36,0010,a,33.71997916666666,33.76997916666667,0,33.71997916666666,167.09347479088598,72.4768745674278,299.2609017076808,1136.6338364193216,2441.5689758532208,3657.9359438284782,4916.538271245837
36,0010,a,33.71997916666666,33.76997916666667,1,33.736645833333334,169.1602488939787,72.58249574307584,342.46006613491676,1525.4994429588141,2491.5991201312777,3732.0596690879706,4945.008569393152
36,0010,a,33.71997916666666,33.76997916666667,2,33.7533125,168.29153680844988,72.77932940311776,396.6092661484899,1675.6421495066504,2600.323002786309,3808.869921582347,--undefined--
36,0010,a,33.71997916666666,33.76997916666667,3,33.76997916666667,168.09013138377563,72.1731630978875,448.0145758759403,1685.6258918463268,2591.500988254917,3793.0673915066354,4911.622430262259
37,0010,a,33.90997916666669,33.94997916666668,0,33.90997916666669,188.54561037779197,72.45218699579529,501.4588064432254,1676.954438923245,2634.7340887178157,3796.837541781707,4309.385723411379
37,0010,a,33.90997916666669,33.94997916666668,1,33.923312500000016,191.03035839905502,72.66806243416826,498.681974279254,1691.1954239269019,2622.720224794933,3836.875506297034,4214.503283697429
37,0010,a,33.90997916666669,33.94997916666668,2,33.93664583333335,192.16825300662913,72.83841988588244,482.3482261513461,1724.7327185492052,2623.1636434449165,3836.830439175187,4324.54651668861
37,0010,a,33.90997916666669,33.94997916666668,3,33.94997916666668,191.69747666783454,72.98115863701148,439.6489564965651,1674.1152776256017,2515.7062495975306,3782.2800253191654,4102.874425147722
38,0010,i,34.02304507881996,34.12182052553459,0,34.02304507881996,183.62393404299036,72.82788560039927,331.202025057376,2014.7885196897614,2339.1655444838416,3461.9264163532353,4876.90149443539
38,0010,i,34.02304507881996,34.12182052553459,1,34.055970227724835,177.47640889494573,73.10829761551032,337.22531315712104,1331.3772164955185,2759.3486464931257,3754.066896010852,4788.150466072555
38,0010,i,34.02304507881996,34.12182052553459,2,34.088895376629715,171.05569026604715,73.61938064844387,329.82608022693336,1472.707737832376,2748.6826896695243,3723.5211830000903,4851.96078642871
38,0010,i,34.02304507881996,34.12182052553459,3,34.12182052553459,165.7939121117283,73.81188014593035,312.23318723687794,1125.420381771513,2574.5195184695663,3681.1030813319144,4896.390744604776
39,0010,a,34.30246391006676,34.40657857011735,0,34.30246391006676,166.60365861068243,71.63732028668923,313.54826128842024,1956.507343112569,2728.6876763439277,3913.7817630206723,4840.283687493796
39,0010,a,34.30246391006676,34.40657857011735,1,34.33716879675029,186.69848748559153,75.33076838212915,494.7627578655773,1609.8438083238252,2425.7935799967777,3445.259220197488,4807.319185896062
39,0010,a,34.30246391006676,34.40657857011735,2,34.37187368343382,197.13181311962086,77.14470885469251,560.1958115546338,1549.5406649283675,2445.3541083046553,3607.5541508733413,3981.74588948573
39,0010,a,34.30246391006676,34.40657857011735,3,34.40657857011735,200.80092492935745,75.62340514966165,403.57488645966447,1516.7991922626795,2424.034524096894,3565.5448477538507,3920.6667822136124
40,0010,a,34.799979166666674,34.809979166666665,0,34.799979166666674,103.57683626919132,63.40278588090412,575.3619974464807,1234.300599410383,2331.418148943213,3102.165400763276,4342.984745167167
40,0010,a,34.799979166666674,34.809979166666665,1,34.803312500000004,102.32171638658298,62.53482147569883,574.3700114525725,1212.8939431461602,2308.597581121624,3102.3912395061993,4348.418030133955
40,0010,a,34.799979166666674,34.809979166666665,2,34.806645833333334,102.09113490605425,61.6065482302136,568.5759333340088,1187.2338103450168,2275.0454210075213,3107.9372588653987,4368.996814891301
40,0010,a,34.799979166666674,34.809979166666665,3,34.809979166666665,102.05028275924285,60.71875375041373,566.963984567308,1165.7401981423757,2231.9488986912843,3138.4475438234763,4393.490301418038
41,0010,a,39.32997916666668,39.36997916666667,0,39.32997916666668,174.53072434701124,72.73243357430086,324.29768742566296,1360.5538324945169,2438.4575813844212,3797.0199459367386,4902.344552183949
41,0010,a,39.32997916666668,39.36997916666667,1,39.34331250000001,175.88516132361607,73.25007379427275,368.6729520070783,1680.6635972293052,2533.229633676149,3898.794250150722,--undefined--
41,0010,a,39.32997916666668,39.36997916666667,2,39.35664583333334,172.40736418036246,73.49308992672542,405.32957653563096,1705.9676186479874,2606.176447616749,3915.584794548323,5131.891888137691
41,0010,a,39.32997916666668,39.36997916666667,3,39.36997916666667,171.98873891911867,72.89905595497677,448.1678485014863,1714.4898723627423,2609.5691617883163,3900.5620591643733,5049.578694861312
42,0010,a,39.559979166666665,39.60997916666668,0,39.559979166666665,196.09787262858197,72.4320522203023,541.8515302295235,1560.8637014248568,2541.99882714283,3824.4214415681367,3943.034005079288
42,0010,a,39.559979166666665,39.60997916666668,1,39.57664583333334,199.23293644008322,72.46268013174345,550.2089996981331,1570.57714861387,2583.883475106677,3821.149340166828,3919.425269399098
42,0010,a,39.559979166666665,39.60997916666668,2,39.59331250000001,201.01838401705652,72.45512184602836,555.9694843396271,1561.943409226318,2634.3647218119363,3799.473483228315,--undefined--
42,0010,a,39.559979166666665,39.60997916666668,3,39.60997916666668,201.68784449274628,72.44832911917138,529.4478838560021,1450.9443750671567,2536.5010098935995,3763.9974308973965,4130.211650309768
43,0010,i,40.02997916666666,40.11307820129349,0,40.02997916666666,190.95685410370987,67.03354655564554,349.98384960688793,984.0882920145954,2470.701692025228,3750.5030012846496,4858.20577379546
43,0010,i,40.02997916666666,40.11307820129349,1,40.0576788448756,183.1201104150306,73.06570907053157,352.3290837744233,1629.2818774270625,2621.1976104298546,3735.9841415200667,4790.175542789441
43,0010,i,40.02997916666666,40.11307820129349,2,40.08537852308454,186.2143969100639,73.95134932579744,360.0811001059497,1524.0994510302705,2542.7746749257676,3667.777611761868,4779.7590851575615
43,0010,i,40.02997916666666,40.11307820129349,3,40.11307820129349,184.1641153038265,74.02781737363286,362.8382475455125,1718.5254465593769,2311.4705757327297,3715.867906763415,4718.91971994106
44,0010,a,40.419621306805766,40.50579808345583,0,40.419621306805766,174.46763891560937,69.46172212015253,334.93245509860606,1515.070877159463,2665.268759170224,4053.391124540825,5199.757729645269
44,0010,a,40.419621306805766,40.50579808345583,1,40.448346899022454,190.3814943528551,75.46179676631368,462.5483883632201,1515.6232322768035,2591.7534215722108,3816.0532110918216,--undefined--
44,0010,a,40.419621306805766,40.50579808345583,2,40.47707249123914,196.78874849815213,76.68710918687454,582.5332179174017,1511.6756971059083,2455.6851155299287,3801.8032731806666,4755.704154548039
44,0010,a,40.419621306805766,40.50579808345583,3,40.50579808345583,194.66367773258065,74.51132203274624,457.92528895850046,1396.981373099095,2427.9648206918177,3946.340488446092,4076.7301696585096
45,0010,a,40.91997916666668,40.92997916666667,0,40.91997916666668,99.37313107509948,61.77489537228787,531.9690592325909,1082.9925341440337,2287.7774667953604,3428.285970523436,4265.565348519139
45,0010,a,40.91997916666668,40.92997916666667,1,40.92331250000001,98.84847950192096,61.210173111694225,529.6099707995329,1064.08941988633,2280.639778520291,3313.08131019312,4256.506476805303
45,0010,a,40.91997916666668,40.92997916666667,2,40.92664583333334,98.78188283397772,60.64382489515643,526.6006525264013,1050.920265904344,2271.8783516936483,3211.6568025043825,4250.482370140084
45,0010,a,40.91997916666668,40.92997916666667,3,40.92997916666667,98.80011114848409,60.099559548340835,516.5041511397069,1087.3598854521038,2242.383881758555,3248.270434790356,4276.61913507028
46,0010,a,43.28997916666668,43.32997916666668,0,43.28997916666668,169.5284069265903,72.49060197197083,311.5950451602081,1157.2527226095976,2396.697439137213,3569.175689866813,4727.779740449565
46,0010,a,43.28997916666668,43.32997916666668,1,43.30331250000002,174.2725221805343,72.45062647295818,349.05155292839237,1512.4928721658302,2410.853224641671,3699.8924052966395,4890.885904251533
46,0010,a,43.28997916666668,43.32997916666668,2,43.31664583333335,172.19163009065673,72.6037288445266,405.8788618203021,1796.4424076929001,2559.0536092365915,3762.2223324406054,4700.897105487733
46,0010,a,43.28997916666668,43.32997916666668,3,43.32997916666668,171.8031015078269,72.08242013917516,435.89003854834596,1729.8496754418265,2507.513489638191,3756.734180224905,4216.463058022124
47,0010,a,43.42997916666667,43.45997916666667,0,43.42997916666667,183.88287162827442,71.58793796853543,504.0096883170745,1662.398326357649,2627.7248785727793,3815.460536278333,4327.000498379384
47,0010,a,43.42997916666667,43.45997916666667,1,43.43997916666667,185.28945313497496,71.75774498814549,499.49160275918933,1676.6573795305505,2641.9867169966287,3837.786032761694,4387.663936795237
47,0010,a,43.42997916666667,43.45997916666667,2,43.44997916666667,186.5028165188546,71.94885398708621,485.50605921407896,1687.5907430040068,2639.508373300835,3851.326086150525,4210.5533732311005
47,0010,a,43.42997916666667,43.45997916666667,3,43.45997916666667,187.40197260015515,72.22823149437001,459.2366013193073,1694.0308836389424,2614.745929156002,3838.128323227424,4109.868741332057
48,0010,i,43.54072997114432,43.59760129113852,0,43.54072997114432,183.20864531018353,72.72176407899856,321.3485602566831,1345.7433356133438,2292.0863288167075,3427.354521750364,5014.71316851915
48,0010,i,43.54072997114432,43.59760129113852,1,43.55968707780905,183.09825274001733,73.48786787090654,332.80771867965086,2290.062547456622,3067.3008661508284,3587.710344022418,--undefined--
48,0010,i,43.54072997114432,43.59760129113852,2,43.57864418447379,178.47904779840306,72.84863986526636,319.2913387546917,2182.69208738481,2919.916683186501,3621.7530297733892,5369.937855609846
48,0010,i,43.54072997114432,43.59760129113852,3,43.59760129113852,169.75300146629522,70.23993099733337,294.1251048898777,2134.460524918275,2757.668780102637,3635.62455687166,4997.710011805246
49,0010,i,43.73743783088898,43.79297100217744,0,43.73743783088898,175.72128683779337,67.24912860468788,282.93308323810703,2061.5636915024847,2703.419228018435,4103.288680174125,4977.05014782677
49,0010,i,43.73743783088898,43.79297100217744,1,43.755948887985134,181.3104868900602,68.6794844164446,286.6036640624987,2102.3790821822495,2699.0902986511105,3592.209891832576,4927.098649776855
49,0010,i,43.73743783088898,43.79297100217744,2,43.77445994508128,179.16656710689836,69.44033201976696,296.18476768385824,2132.6012872912497,2700.951989562725,3589.6092046272606,4937.984049395351
49,0010,i,43.73743783088898,43.79297100217744,3,43.79297100217744,175.3658947412034,67.67804546805736,305.9784156975392,1931.364127195829,2454.0858074488597,3495.7639160006765,4747.5105561463515
50,0010,a,44.07997916666668,44.089979166666666,0,44.07997916666668,101.80813426718487,62.48030461484723,555.5092104358066,1082.7034709166505,2283.646365252695,3629.3154008690376,4356.839497179043
50,0010,a,44.07997916666668,44.089979166666666,1,44.08331250000001,100.57278437519611,61.79403052985523,555.06295905832,1087.0505680304072,2272.5594749350075,3594.055894055498,4377.4330860522805
50,0010,a,44.07997916666668,44.089979166666666,2,44.086645833333336,100.42238083404015,61.0997216345745,544.0876052867698,1104.6859423451958,2277.0400452980825,3506.449722832312,4430.787020104436
50,0010,a,44.07997916666668,44.089979166666666,3,44.089979166666666,100.472893283774,60.4363649905069,536.7010732578009,1112.7643676051325,2275.8709317992007,3463.5509794299815,4490.012171653979
51,0010,a,47.35997916666668,47.40997916666669,0,47.35997916666668,167.0803741105501,73.53091182585878,315.13331497403857,1222.9743835825338,2425.321265395689,4077.775147337799,4882.073227794902
51,0010,a,47.35997916666668,47.40997916666669,1,47.37664583333335,170.23772221594837,73.26688525674335,353.08497928189985,1520.5315893885706,2423.283709914675,3841.827557261618,5202.438251932235
51,0010,a,47.35997916666668,47.40997916666669,2,47.39331250000002,169.9095674551815,73.12314650706205,403.99452482734955,1684.582033070137,2512.982192674651,3825.197605384599,4175.0289525532635
51,0010,a,47.35997916666668,47.40997916666669,3,47.40997916666669,171.61636476874932,72.47427294424115,444.8872072251519,1663.3532537789863,2449.0022455732305,3744.1655427955575,3899.2878386526504
52,0010,a,47.49997916666666,47.559979166666665,0,47.49997916666666,185.83892898635088,72.28039027532049,504.36277158355216,1649.2162754612245,2490.4942514863155,3683.2942162165127,3912.2377717563136
52,0010,a,47.49997916666666,47.559979166666665,1,47.519979166666666,191.11496698711642,72.53326495256673,504.88609749836485,1552.159967375977,2435.3967706811627,3631.6205485935543,3979.803299996591
52,0010,a,47.49997916666666,47.559979166666665,2,47.53997916666666,195.46945386756235,72.86609305834824,503.42885815827174,1555.4998956415566,2520.1604160873367,3803.6964310703515,3886.881046590724
52,0010,a,47.49997916666666,47.559979166666665,3,47.559979166666665,196.56950931109716,72.99130569288431,465.39072122770654,1484.082938334355,2377.2897214885897,3659.254594038685,4036.3770524219217
53,0010,a,47.69688412440303,47.7707499329602,0,47.69688412440303,--undefined--,63.79084091615893,381.68471192081296,1509.4522501929737,2592.2554029216426,3832.470506558091,5085.067332374322
53,0010,a,47.69688412440303,47.7707499329602,1,47.72150606058875,166.8111217711697,68.32439560532686,472.7302208560909,1465.1527386688508,2518.2766850708294,3623.9114122980445,4886.3594214964105
53,0010,a,47.69688412440303,47.7707499329602,2,47.746127996774476,163.83237325644976,67.96065820258525,445.59554510715986,1426.2097226722433,2454.97460496522,3503.7740523890147,4539.224727916573
53,0010,a,47.69688412440303,47.7707499329602,3,47.7707499329602,154.78826788793893,64.38223893539256,305.6099997644451,2471.5932187853805,3553.183785753675,4669.445245300144,--undefined--
54,0010,a,47.933870260190645,48.04389953752059,0,47.933870260190645,206.16060491455585,61.775725961030915,280.0879140397417,1115.4390210955542,2725.1436682794297,4029.215149470343,--undefined--
54,0010,a,47.933870260190645,48.04389953752059,1,47.97054668596729,192.54242394130722,73.24186286971938,405.86990384676847,955.0477785956506,2561.227536551126,3489.6267870423667,4648.684912766302
54,0010,a,47.933870260190645,48.04389953752059,2,48.00722311174394,189.6062514220442,72.74725387303953,509.5816517681117,1131.1415084170171,2470.854099831278,3455.608521377164,5073.119979385523
54,0010,a,47.933870260190645,48.04389953752059,3,48.04389953752059,176.865162741353,67.27490848257912,376.42685973671524,1135.5226174440106,2352.708464054599,3462.85641412941,4965.759961773429
55,0010,a,48.309979166666665,48.339979166666666,0,48.309979166666665,112.31329112440828,66.15488033707295,584.6174946288924,1222.9956874740765,2320.6167809408066,3223.805535422904,4393.134771408064
55,0010,a,48.309979166666665,48.339979166666666,1,48.31997916666666,108.04797843686633,63.19100212131157,596.9981592557975,1176.4843742575592,2261.8258245172005,3324.7284561294177,4551.218495636259
55,0010,a,48.309979166666665,48.339979166666666,2,48.32997916666667,106.28673035733104,60.06684668468633,608.4929948293106,1132.9642563800876,2153.643080779495,3408.0012162032585,4704.896234861443
55,0010,a,48.309979166666665,48.339979166666666,3,48.339979166666666,110.89769872478766,57.6902086145483,605.8128016960551,1104.9740351879254,2018.0242242791333,3577.8040527237144,4590.15651143288
1,0011,a,1.1416458333333424,1.1916458333333253,0,1.1416458333333424,183.49347522805218,72.2727238454925,312.55666339828315,1063.2744216551741,2539.7587275920837,3924.974952164415,--undefined--
1,0011,a,1.1416458333333424,1.1916458333333253,1,1.1583125000000034,185.99825996423414,72.63538798159384,366.0094183987007,1661.9679769068784,2533.67540806484,3860.482446680303,--undefined--
1,0011,a,1.1416458333333424,1.1916458333333253,2,1.1749791666666642,186.16125830826826,73.48850760553198,406.912402084787,1704.710144558129,2590.743784102125,3891.225163891984,4278.37332889648
1,0011,a,1.1416458333333424,1.1916458333333253,3,1.1916458333333253,183.93055510418213,72.7451642723988,441.9624110723071,1670.1809444149421,2543.6521013601923,3796.38372890622,3901.839419406024
2,0011,a,1.2916458333333196,1.341645833333331,0,1.2916458333333196,195.40594061466493,73.0594368244201,494.405238693204,1716.6605390127797,2582.20087936805,3868.531927279165,3992.259471130736
2,0011,a,1.2916458333333196,1.341645833333331,1,1.30831249999999,199.2983758230586,72.76415672206231,505.8806505771741,1721.5196168835243,2593.0890895387984,3868.1793301771563,4019.7769435545247
2,0011,a,1.2916458333333196,1.341645833333331,2,1.3249791666666606,201.9638256679637,72.5052070977639,503.4093810501872,1669.444550392287,2579.2981309371767,3851.448938101992,3982.6936052022065
2,0011,a,1.2916458333333196,1.341645833333331,3,1.341645833333331,204.126068433388,72.10724339221774,488.3995481119257,1606.5720940060685,2546.7382713052634,3788.834008675399,3984.5516221074913
3,0011,a,1.4316458333333344,1.508697469031091,0,1.4316458333333344,197.4865126465107,72.59397802310676,362.7028647386099,1240.5166368278115,2394.9627861696868,3574.549906662795,4483.540107946603
3,0011,a,1.4316458333333344,1.508697469031091,1,1.4573297118992532,193.75998219613064,73.95273419807506,495.3771389518717,1396.9382442929127,2459.8912265218773,3497.5616189935663,4200.613174168937
3,0011,a,1.4316458333333344,1.508697469031091,2,1.4830135904651722,182.88478124927144,72.13090347161759,465.9751421541993,1463.8337751832667,2571.065878044296,4120.4414335266965,4690.804437494622
3,0011,a,1.4316458333333344,1.508697469031091,3,1.508697469031091,162.3095400781308,68.17262616369258,281.7180810653935,1289.976781285659,2826.438132111188,4198.842211884546,--undefined--
4,0011,a,1.761645833333347,1.838560742941297,0,1.761645833333347,197.40226368247704,75.30516264934938,409.95362938354896,1677.4205063145737,2697.0899066069587,3767.7691891627796,5165.425126102931
4,0011,a,1.761645833333347,1.838560742941297,1,1.7872841365359968,201.64882291090197,74.93918269629995,512.4160894400458,1638.1591403590094,2663.1411002483414,3757.4388498612784,5439.3709423150385
4,0011,a,1.761645833333347,1.838560742941297,2,1.812922439738647,198.2919584381609,74.88604651096966,492.5854853019335,1585.3807019219119,2624.6504578053905,3674.910395846738,4174.467169166948
4,0011,a,1.761645833333347,1.838560742941297,3,1.838560742941297,185.6380186562896,74.15126716665496,376.5335275921269,1496.6370840711202,2632.505419483077,3598.711358768799,4002.6653669021725
5,0011,a,2.2116458333333355,2.245916666666659,0,2.2116458333333355,105.15294732627113,57.81974730952582,606.5113586364965,1129.722030582709,2037.684158029198,3733.7056760046744,4209.135186454566
5,0011,a,2.2116458333333355,2.245916666666659,1,2.223069444444443,--undefined--,55.58492616992636,577.4890550881707,1101.3468983302298,1958.5987747792851,3996.0480712693407,4533.124611660065
5,0011,a,2.2116458333333355,2.245916666666659,2,2.2344930555555513,--undefined--,50.82573605127877,451.7092532621972,997.8040225764836,1923.8653659142403,4126.292419630659,4873.674513566235
5,0011,a,2.2116458333333355,2.245916666666659,3,2.245916666666659,--undefined--,44.58823194430856,557.8938340423277,1085.4917866208918,2034.170107798998,4115.270551392174,--undefined--
1,0012,a,0.710000000000008,0.7599999999999909,0,0.710000000000008,174.28743020743866,70.75402960124251,321.65829800801237,1436.7119014460807,2539.7101952350176,3807.5622659211713,--undefined--
1,0012,a,0.710000000000008,0.7599999999999909,1,0.7266666666666689,175.79650973689084,71.42992447500774,350.3692549593552,1711.5775138323286,2551.605742150578,3840.3980662806553,--undefined--
1,0012,a,0.710000000000008,0.7599999999999909,2,0.74333333333333,173.11095266778517,71.9129252671272,397.5134484709997,1688.600702827885,2527.4791398320463,3818.1938057590005,3892.1898301154206
1,0012,a,0.710000000000008,0.7599999999999909,3,0.7599999999999909,171.38105892548523,71.25767161440332,437.41538760583205,1696.20507188609,2506.36231188204,3838.164075585605,3900.291331739796
2,0012,a,0.8499999999999943,0.8799999999999955,0,0.8499999999999943,172.7346975155458,70.79345837165123,468.2838796898145,1732.0423665212613,2506.4051111930657,3863.7326661933957,--undefined--
2,0012,a,0.8499999999999943,0.8799999999999955,1,0.8599999999999947,175.1623642091477,70.84476685021158,462.9428748792176,1740.8436024619411,2526.4935317130057,3863.885506235841,--undefined--
2,0012,a,0.8499999999999943,0.8799999999999955,2,0.8699999999999951,177.8014343845422,71.00600136969125,449.0661827550029,1695.8464466724893,2465.8986198003086,3762.98709163938,3898.165076141609
2,0012,a,0.8499999999999943,0.8799999999999955,3,0.8799999999999955,179.55109303381386,71.25970544909912,439.38431421647425,1638.434390838305,2430.8937676736127,3798.1631116828516,3841.7630593463027
3,0012,a,0.9589926169369108,1.0226884953304136,0,0.9589926169369108,191.15758060411858,72.39050275002,377.9427947555374,1207.8584724349066,2372.735363752727,3617.78329099289,4235.455057950587
3,0012,a,0.9589926169369108,1.0226884953304136,1,0.9802245764014118,188.71069469228,72.97568500504292,465.2674004636378,1326.9737770514685,2355.1190221902857,3449.0817344942207,4407.876799531538
3,0012,a,0.9589926169369108,1.0226884953304136,2,1.0014565358659127,177.1113140102949,71.40298983824373,444.5243087827188,1304.6145171281976,2361.1211842963994,3544.420307241881,4451.396341062605
3,0012,a,0.9589926169369108,1.0226884953304136,3,1.0226884953304136,161.26718292796483,68.12689349477733,274.99268480270865,1496.0882524757828,2634.685116646949,3764.5954097001472,4663.855096853508
4,0012,a,1.2400506803482756,1.3077275511413688,0,1.2400506803482756,163.30028643233734,72.51282071814902,370.33863484681467,1535.8253122521764,2440.486077038709,3489.75515966992,5017.535879820369
4,0012,a,1.2400506803482756,1.3077275511413688,1,1.2626096372793068,168.54383105944441,74.40631414448134,481.34559917680747,1560.6836902446196,2515.630965748322,3580.9701773644433,5081.905078751783
4,0012,a,1.2400506803482756,1.3077275511413688,2,1.2851685942103377,169.10687829037573,75.91793038662611,500.722221937056,1575.7840298054796,2561.5354189306127,3654.219884629994,5056.236902610775
4,0012,a,1.2400506803482756,1.3077275511413688,3,1.3077275511413688,164.10521254213518,73.54800853791372,446.7881042946947,1576.9073546235995,2557.3467321246403,3626.0004372241215,--undefined--
5,0012,a,1.5999999999999943,1.6100000000000136,0,1.5999999999999943,132.3682766107581,68.87090233767573,501.9460207387515,1329.2956772510602,2427.4356079888666,3324.3724139370584,4295.797267020235
5,0012,a,1.5999999999999943,1.6100000000000136,1,1.6033333333333342,132.89155723892156,69.06357737926506,507.2983348041777,1322.0702942824041,2419.7481657275243,3243.4842022566745,4144.362864011415
5,0012,a,1.5999999999999943,1.6100000000000136,2,1.6066666666666738,133.54656841269022,69.25114956387003,514.0313312023698,1317.500979546702,2414.8603840291375,3210.001230121498,4132.165119838785
5,0012,a,1.5999999999999943,1.6100000000000136,3,1.6100000000000136,134.20157958645888,69.42153292211803,520.869592697819,1312.9750544288102,2413.9932600191237,3201.9183244489295,4136.26515082307
6,0012,a,3.75,3.789999999999992,0,3.75,164.7989371249272,71.63734300711582,301.5940186624589,1139.814161571596,2467.512917739322,3620.9498613539226,4909.73321766852
6,0012,a,3.75,3.789999999999992,1,3.7633333333333305,167.45708517251333,71.80550505491233,340.9930905317532,1660.9317029245944,2500.038012540417,3639.3729546160994,4711.016275418293
6,0012,a,3.75,3.789999999999992,2,3.7766666666666615,167.40692410397477,72.1442858956695,384.2927698002318,1797.962395944232,2565.8588458097506,3737.0932965170227,4386.797765241706
6,0012,a,3.75,3.789999999999992,3,3.789999999999992,169.18480851540633,71.60304744906794,423.81341182386444,1724.4067308149902,2509.283427198517,3759.779202801517,3853.043586519498
7,0012,a,3.8600000000000136,3.8899999999999855,0,3.8600000000000136,180.28019456532584,71.12486502238036,469.1900488966419,1645.359402179247,2377.070531955159,3444.9992568258526,3968.361591312337
7,0012,a,3.8600000000000136,3.8899999999999855,1,3.870000000000004,181.89734407172227,71.24244765837685,464.9361073405559,1626.5858807252873,2387.2512659496592,3472.898165934009,3978.4214214987387
7,0012,a,3.8600000000000136,3.8899999999999855,2,3.879999999999995,182.9773161798097,71.33353069670893,459.621329601879,1647.5550348502231,2452.300213893894,3574.778618328315,3985.936171847481
7,0012,a,3.8600000000000136,3.8899999999999855,3,3.8899999999999855,183.4277590944304,71.42061047583346,445.34731060348435,1625.446867984072,2426.308238540484,3481.8539542136173,3975.869094513154
8,0012,a,4.02000000000001,4.091629990260259,0,4.02000000000001,--undefined--,60.266979990194805,367.3808527835296,1511.6764260838402,2720.102054896329,3830.965816321873,4866.639242495833
8,0012,a,4.02000000000001,4.091629990260259,1,4.043876663420093,171.00829427396835,68.0081645426822,493.2753196037679,1377.7728831444888,2533.844336796535,3547.0821594937715,4502.790553078847
8,0012,a,4.02000000000001,4.091629990260259,2,4.067753326840176,160.72007058645036,67.13310470235996,456.9099674601331,1340.935397749509,2559.0435302749424,3430.593486794924,4575.218038316659
8,0012,a,4.02000000000001,4.091629990260259,3,4.091629990260259,140.41674945204917,62.277704194234474,813.4070616049362,2115.7780145116344,3190.3707668589386,4244.04163248775,4744.017243437826
9,0012,i,4.259999999999991,4.305339029311426,0,4.259999999999991,221.4804251128477,66.82335586161442,254.96636193331554,1796.226086630401,2470.87874325884,3465.4245140351027,4996.045152731761
9,0012,i,4.259999999999991,4.305339029311426,1,4.275113009770469,208.478326291548,70.4177374217981,272.59620341339735,1843.0887403762138,2350.8081965224005,3275.8439950853567,4593.768598677192
9,0012,i,4.259999999999991,4.305339029311426,2,4.290226019540948,204.57551498594412,71.15872722015754,328.43202630363356,1735.7432822790695,2457.3710446013606,3476.4950281514384,--undefined--
9,0012,i,4.259999999999991,4.305339029311426,3,4.305339029311426,202.7903079415868,73.0401560843944,345.82551136955357,1692.1592297918414,2468.895146220266,3702.7741220545267,4995.334325790902
10,0012,a,4.669999999999988,4.680000000000007,0,4.669999999999988,128.78052246163162,68.52735593228526,548.3844327444788,1292.23883334314,2461.633163477729,3246.811805754881,4704.573113280713
10,0012,a,4.669999999999988,4.680000000000007,1,4.673333333333328,129.33544849728642,68.45880079758646,555.3892449286674,1292.7486392592086,2452.271702299397,3245.3864860914364,4570.990897354093
10,0012,a,4.669999999999988,4.680000000000007,2,4.676666666666668,130.20030845206827,68.36220541778954,561.7312836022934,1292.3162128130189,2442.0813031245852,3239.8239398635087,4450.214685830124
10,0012,a,4.669999999999988,4.680000000000007,3,4.680000000000007,131.06516840684995,68.23935254520916,565.5907065981698,1286.4975305657886,2427.399584264308,3209.018064083244,4381.2613321627005
